Estimator,Permuted,ev,fold,mae,modality,model_testing,mse,r2_score,target
RandomForest,no,0.1688898682574249,69,5.4600168302288274,functional connectivity (fMRI),generalization,41.59419294130356,0.1688152190897536,Age
RandomForest,no,0.15376963124390353,70,5.495825382004007,functional connectivity (fMRI),validation,43.12803690601348,0.15271124012063875,Age
RandomForest,no,0.1739138635981885,70,5.4429760193426135,functional connectivity (fMRI),generalization,41.34363438942172,0.17382217896381558,Age
RandomForest,no,0.14382922129961673,71,5.270877647058823,functional connectivity (fMRI),validation,38.668928877647055,0.1423492931318937,Age
RandomForest,no,0.17774550093583966,71,5.4259756573852735,functional connectivity (fMRI),generalization,41.14736853330094,0.1777441974256263,Age
RandomForest,no,0.17383896834435952,72,5.333026234849187,functional connectivity (fMRI),validation,39.61418559995307,0.17370605197335046,Age
RandomForest,no,0.17393411304262552,72,5.447518759997804,functional connectivity (fMRI),generalization,41.339178037387725,0.1739112311061245,Age
RandomForest,no,0.13895492298664858,73,5.291377108799742,functional connectivity (fMRI),validation,39.615746259304814,0.1352710312795703,Age
RandomForest,no,0.1782581325789806,73,5.425850407755487,functional connectivity (fMRI),generalization,41.12166228462936,0.17825789035146974,Age
RandomForest,no,0.1630758636516474,74,5.352903307686599,functional connectivity (fMRI),validation,40.54760648235438,0.1606636406098787,Age
RandomForest,no,0.17591701481025945,74,5.440043314539905,functional connectivity (fMRI),generalization,41.2388066815248,0.17591697127159234,Age
RandomForest,no,0.14486861236365545,75,5.77709614461534,functional connectivity (fMRI),validation,46.83087251935936,0.1418196405684169,Age
RandomForest,no,0.17106790188291088,75,5.459078498084035,functional connectivity (fMRI),generalization,41.48769404377322,0.17094340710234124,Age
RandomForest,no,0.1729756525717715,76,5.194082352941177,functional connectivity (fMRI),validation,38.03059760235294,0.1699808469014067,Age
RandomForest,no,0.1756693014062809,76,5.4421244402545375,functional connectivity (fMRI),generalization,41.2512099773745,0.17566911381807834,Age
RandomForest,no,0.1750928187451385,77,5.286997647058825,functional connectivity (fMRI),validation,39.02171299294117,0.1747926988914028,Age
RandomForest,no,0.17460114120682013,77,5.447439581158882,functional connectivity (fMRI),generalization,41.30605613434371,0.1745731124837442,Age
RandomForest,no,0.1649641707036592,78,5.2979482352941165,functional connectivity (fMRI),validation,39.533932804705884,0.1644467815982611,Age
RandomForest,no,0.17321821894200884,78,5.451916534796809,functional connectivity (fMRI),generalization,41.37560752701447,0.17318325358780096,Age
RandomForest,no,0.18184350953616912,79,5.346484705882354,functional connectivity (fMRI),validation,40.694235562352944,0.1818353306475976,Age
RandomForest,no,0.17444735710283876,79,5.439350930945087,functional connectivity (fMRI),generalization,41.31251414140938,0.1744440608828255,Age
RandomForest,no,0.17281770458693912,80,5.705683818772334,functional connectivity (fMRI),validation,44.15524386288681,0.17281738449487505,Age
RandomForest,no,0.1703880975975134,80,5.463270760636737,functional connectivity (fMRI),generalization,41.51599377938932,0.1703778880266117,Age
RandomForest,no,0.18044168098784816,81,5.234964628881197,functional connectivity (fMRI),validation,39.305305524356044,0.1789904497034326,Age
RandomForest,no,0.17071637185572608,81,5.458343674301847,functional connectivity (fMRI),generalization,41.50244147429697,0.17064870635346086,Age
RandomForest,no,0.15700415021427885,82,5.301119999999999,functional connectivity (fMRI),validation,38.969631698823534,0.15695922253630978,Age
RandomForest,no,0.17480571981617854,82,5.437969361300967,functional connectivity (fMRI),generalization,41.29672977044544,0.17475948301254407,Age
RandomForest,no,0.17012639261692875,83,5.439528757972258,functional connectivity (fMRI),validation,41.19367302847088,0.16487902612553085,Age
RandomForest,no,0.1730194276050384,83,5.449891538584441,functional connectivity (fMRI),generalization,41.3841729267458,0.1730120895527364,Age
RandomForest,no,0.15631220289496606,84,5.717473883875675,functional connectivity (fMRI),validation,43.94402494440904,0.1558836810573212,Age
RandomForest,no,0.17676221068826134,84,5.433760002443543,functional connectivity (fMRI),generalization,41.19675543526715,0.17675728943708702,Age
RandomForest,no,0.18476024951098746,85,5.26484,functional connectivity (fMRI),validation,39.020513357647054,0.1847193264866963,Age
RandomForest,no,0.17246223846984945,85,5.455583919733344,functional connectivity (fMRI),generalization,41.41491637086774,0.17239773737855213,Age
RandomForest,no,0.16432721024217098,86,5.59313451792757,functional connectivity (fMRI),validation,43.54160984285596,0.16186573511082136,Age
RandomForest,no,0.1728624312123005,86,5.435701067147349,functional connectivity (fMRI),generalization,41.39817354547152,0.1727323124880733,Age
RandomForest,no,0.1725924828719526,87,5.438865414150584,functional connectivity (fMRI),validation,42.059440978079074,0.17089714755530086,Age
RandomForest,no,0.17212559599764055,87,5.448997690351282,functional connectivity (fMRI),generalization,41.43414181483384,0.17201355162326135,Age
RandomForest,no,0.1780501438660408,88,5.515014117647059,functional connectivity (fMRI),validation,42.84966578117647,0.17772186727559236,Age
RandomForest,no,0.17283024422905258,88,5.444096865425407,functional connectivity (fMRI),generalization,41.39610331581428,0.17277368228665346,Age
RandomForest,no,0.16768992328695176,89,5.4617876672398324,functional connectivity (fMRI),validation,41.828173670875024,0.16632637974299944,Age
RandomForest,no,0.17041867826723012,89,5.452830447011493,functional connectivity (fMRI),generalization,41.51845876514357,0.17032862974079788,Age
RandomForest,no,0.14217773807387446,90,5.830020144972402,functional connectivity (fMRI),validation,46.02418039638203,0.14100950630635567,Age
RandomForest,no,0.17723705246086408,90,5.429522791671133,functional connectivity (fMRI),generalization,41.178846909510206,0.17711515896177574,Age
RandomForest,no,0.16732856333614854,91,5.308569411764705,functional connectivity (fMRI),validation,40.266330625882354,0.1636093406099297,Age
RandomForest,no,0.17455209133748606,91,5.450678293660146,functional connectivity (fMRI),generalization,41.307154378505786,0.1745511660588065,Age
RandomForest,no,0.16007229244382815,92,5.319268235294119,functional connectivity (fMRI),validation,39.6283785717647,0.1592496731699682,Age
RandomForest,no,0.17202356664065446,92,5.454780512440659,functional connectivity (fMRI),generalization,41.43370092638536,0.17202236198217336,Age
RandomForest,no,0.15940801334375265,93,5.317545882352942,functional connectivity (fMRI),validation,40.40322058588236,0.15839475974776165,Age
RandomForest,no,0.1736802443850196,93,5.449207164741926,functional connectivity (fMRI),generalization,41.35119585246288,0.17367107678928614,Age
RandomForest,no,0.13504178981496695,94,5.655613119358857,functional connectivity (fMRI),validation,44.25524368714306,0.13363029615726196,Age
RandomForest,no,0.17645326873913847,94,5.4371748329771785,functional connectivity (fMRI),generalization,41.21236034182572,0.17644545357919916,Age
RandomForest,no,0.15840939751045455,95,5.410179547971711,functional connectivity (fMRI),validation,41.455292982930736,0.15550990353802918,Age
RandomForest,no,0.17312474836628866,95,5.442737352493997,functional connectivity (fMRI),generalization,41.38289705880596,0.17303758546788828,Age
RandomForest,no,0.15407123649020793,96,5.55003538893313,functional connectivity (fMRI),validation,42.57993964568753,0.15318938489892786,Age
RandomForest,no,0.17608968316342755,96,5.4388169953945615,functional connectivity (fMRI),generalization,41.232066080108595,0.17605167000992927,Age
RandomForest,no,0.16029337934468302,97,5.686406371333572,functional connectivity (fMRI),validation,43.86995417298061,0.16019836498610218,Age
RandomForest,no,0.17435146485730854,97,5.447991807731577,functional connectivity (fMRI),generalization,41.32206245686231,0.17425325505329525,Age
RandomForest,no,0.19044569943306788,98,5.5939458823529415,functional connectivity (fMRI),validation,43.463616383529406,0.1904456871592276,Age
RandomForest,no,0.17007973065114446,98,5.453906198444496,functional connectivity (fMRI),generalization,41.53312844025453,0.17003548279333006,Age
RandomForest,no,0.15998799559136656,99,5.344366972348669,functional connectivity (fMRI),validation,40.97360198835154,0.15957266956656269,Age
RandomForest,no,0.17135713820103127,99,5.454674186261044,functional connectivity (fMRI),generalization,41.47020019481559,0.17129299006055956,Age
RandomForest,no,0.4120987112966663,0,4.196008469152673,brain volumes (sMRI),validation,27.79925734546379,0.4100953652103505,Age
RandomForest,no,0.4557616912795864,0,4.230540398346661,brain volumes (sMRI),generalization,27.161602978837337,0.4553901316097208,Age
RandomForest,no,0.41585610642248894,1,4.337982378854625,brain volumes (sMRI),validation,28.41462156828194,0.41490047725720597,Age
RandomForest,no,0.4560100680369616,1,4.215202127659573,brain volumes (sMRI),generalization,27.138583184397163,0.4558516952085335,Age
RandomForest,no,0.4577786632695414,2,4.104494813841144,brain volumes (sMRI),validation,26.041805227691288,0.455850441258562,Age
RandomForest,no,0.4565864845865697,2,4.221399025260824,brain volumes (sMRI),generalization,27.118826185757232,0.4562478373816395,Age
RandomForest,no,0.4096476709139051,3,4.329671266517964,brain volumes (sMRI),validation,29.3284749449914,0.408901448917158,Age
RandomForest,no,0.4580791294531106,3,4.205742914395582,brain volumes (sMRI),generalization,27.031007241006474,0.4580086710106469,Age
RandomForest,no,0.43567209959305175,4,3.9705110132158588,brain volumes (sMRI),validation,25.557295259911896,0.43550941097157536,Age
RandomForest,no,0.4563445793901842,4,4.222600177304964,brain volumes (sMRI),generalization,27.125796861702128,0.4561080702658365,Age
RandomForest,no,0.47948884901162697,5,4.1498237885462546,brain volumes (sMRI),validation,25.94011210572687,0.4773326526819407,Age
RandomForest,no,0.4582675251036213,5,4.2180354609929065,brain volumes (sMRI),generalization,27.024576673758865,0.4581376085547648,Age
RandomForest,no,0.4606028562655603,6,4.116289492360792,brain volumes (sMRI),validation,27.11999885043016,0.4605897099412847,Age
RandomForest,no,0.4552883555706173,6,4.233029570599059,brain volumes (sMRI),generalization,27.18541773734881,0.4549126284038614,Age
RandomForest,no,0.4516230158411364,7,4.224378854625551,brain volumes (sMRI),validation,28.50230699559471,0.4474074583575229,Age
RandomForest,no,0.4551809039402792,7,4.226789893617021,brain volumes (sMRI),generalization,27.176762386524825,0.4550861744746435,Age
RandomForest,no,0.4805838252851419,8,4.1703083700440535,brain volumes (sMRI),validation,26.608876546255512,0.4800116049475793,Age
RandomForest,no,0.4569413491584835,8,4.219825354609929,brain volumes (sMRI),generalization,27.090139095744682,0.456823034373084,Age
RandomForest,no,0.44831526743851147,9,4.350739768992433,brain volumes (sMRI),validation,29.34913720299388,0.44779823024444576,Age
RandomForest,no,0.4563952094036065,9,4.219451571434889,brain volumes (sMRI),generalization,27.123926147468786,0.4561455794449969,Age
RandomForest,no,0.4746542220636054,10,4.081482410557435,brain volumes (sMRI),validation,25.28275099532762,0.4646710465887646,Age
RandomForest,no,0.4577731179312666,10,4.224320164100988,brain volumes (sMRI),generalization,27.075988734903174,0.4571067593859847,Age
RandomForest,no,0.4694171742106138,11,4.224659603087238,brain volumes (sMRI),validation,27.054689172435985,0.4659076982381006,Age
RandomForest,no,0.4595119905105173,11,4.211570899694489,brain volumes (sMRI),generalization,26.957090200444842,0.4594907613630991,Age
RandomForest,no,0.4678555711916038,12,3.9831400171066087,brain volumes (sMRI),validation,24.679113591966047,0.4666857156538977,Age
RandomForest,no,0.4566600514047794,12,4.21869601322134,brain volumes (sMRI),generalization,27.115126069506818,0.4563220274000173,Age
RandomForest,no,0.4204035951639159,13,4.2686610189794525,brain volumes (sMRI),validation,27.679363752944518,0.4203202750742654,Age
RandomForest,no,0.4585321865929554,13,4.216168154515621,brain volumes (sMRI),generalization,27.017317226193853,0.4582831657512988,Age
RandomForest,no,0.4480694638584632,14,4.149462777213077,brain volumes (sMRI),validation,26.427661358493317,0.44787654775737296,Age
RandomForest,no,0.4561363948543679,14,4.2207326950383885,brain volumes (sMRI),generalization,27.13523870297623,0.45591875449026703,Age
RandomForest,no,0.4880653170131294,15,4.000563876651982,brain volumes (sMRI),validation,24.290252687224672,0.4880053084213382,Age
RandomForest,no,0.4578633087284132,15,4.214908687943262,brain volumes (sMRI),generalization,27.04530894680851,0.4577219114213594,Age
RandomForest,no,0.4230112705664981,16,4.287762114537444,brain volumes (sMRI),validation,28.88707654625551,0.4127708244146806,Age
RandomForest,no,0.4590167918795617,16,4.206593085106384,brain volumes (sMRI),generalization,26.98307332269504,0.4589697808893003,Age
RandomForest,no,0.4118190305950542,17,4.3789791784633225,brain volumes (sMRI),validation,29.850886901558248,0.4113737472541522,Age
RandomForest,no,0.4594138978698875,17,4.208744129886959,brain volumes (sMRI),generalization,26.975509520922614,0.4591214406087586,Age
RandomForest,no,0.4191247242235381,18,4.286206146298138,brain volumes (sMRI),validation,28.20742301630039,0.4178733857426299,Age
RandomForest,no,0.4581373233264996,18,4.218366195487151,brain volumes (sMRI),generalization,27.045719744184648,0.4577136746355877,Age
RandomForest,no,0.4573242409891233,19,4.368475770925111,brain volumes (sMRI),validation,28.332972898678413,0.4573007119094572,Age
RandomForest,no,0.4573226635149199,19,4.224931737588652,brain volumes (sMRI),generalization,27.080374492907804,0.4570188217524232,Age
RandomForest,no,0.4658204983468088,20,4.0653832599118935,brain volumes (sMRI),validation,25.50732592070484,0.465477680878625,Age
RandomForest,no,0.4574996661487501,20,4.218343085106383,brain volumes (sMRI),generalization,27.06619427304965,0.4573031454602953,Age
RandomForest,no,0.4478165551017879,21,4.3211395886309685,brain volumes (sMRI),validation,28.89137637204786,0.44377115104819775,Age
RandomForest,no,0.4571923329007314,21,4.22039651300585,brain volumes (sMRI),generalization,27.078311936371193,0.4570601775091076,Age
RandomForest,no,0.4305470603451759,22,4.374237885462556,brain volumes (sMRI),validation,28.54212511013216,0.4300077462900777,Age
RandomForest,no,0.4573749706531104,22,4.215418439716312,brain volumes (sMRI),generalization,27.068677304964535,0.4572533588668667,Age
