Estimator,Permuted,Type,fold,group,model_testing,roc,target
RandomForest,no,Imaging & Non-imaging,59,low vs middle,validation,0.5769747791575982,Neuroticism
RandomForest,no,Imaging & Non-imaging,59,low vs middle,generalization,0.5433570864725246,Neuroticism
RandomForest,no,Imaging & Non-imaging,60,low vs middle,validation,0.5616080530071356,Neuroticism
RandomForest,no,Imaging & Non-imaging,60,low vs middle,generalization,0.5534042884529672,Neuroticism
RandomForest,no,Imaging & Non-imaging,61,low vs middle,validation,0.538740839440373,Neuroticism
RandomForest,no,Imaging & Non-imaging,61,low vs middle,generalization,0.5560194607482507,Neuroticism
RandomForest,no,Imaging & Non-imaging,62,low vs middle,validation,0.5827385672746498,Neuroticism
RandomForest,no,Imaging & Non-imaging,62,low vs middle,generalization,0.5524336675240709,Neuroticism
RandomForest,no,Imaging & Non-imaging,63,low vs middle,validation,0.5256049161438997,Neuroticism
RandomForest,no,Imaging & Non-imaging,63,low vs middle,generalization,0.5526410823698724,Neuroticism
RandomForest,no,Imaging & Non-imaging,64,low vs middle,validation,0.4805134957208691,Neuroticism
RandomForest,no,Imaging & Non-imaging,64,low vs middle,generalization,0.5512287819311463,Neuroticism
RandomForest,no,Imaging & Non-imaging,65,low vs middle,validation,0.5612623762376238,Neuroticism
RandomForest,no,Imaging & Non-imaging,65,low vs middle,generalization,0.5496157791011755,Neuroticism
RandomForest,no,Imaging & Non-imaging,66,low vs middle,validation,0.5501294498381878,Neuroticism
RandomForest,no,Imaging & Non-imaging,66,low vs middle,generalization,0.5493304997825165,Neuroticism
RandomForest,no,Imaging & Non-imaging,67,low vs middle,validation,0.571911196911197,Neuroticism
RandomForest,no,Imaging & Non-imaging,67,low vs middle,generalization,0.5468186992874058,Neuroticism
RandomForest,no,Imaging & Non-imaging,68,low vs middle,validation,0.5826642579954503,Neuroticism
RandomForest,no,Imaging & Non-imaging,68,low vs middle,generalization,0.5525840265061406,Neuroticism
RandomForest,no,Imaging & Non-imaging,69,low vs middle,validation,0.5679530201342282,Neuroticism
RandomForest,no,Imaging & Non-imaging,69,low vs middle,generalization,0.5514737865224653,Neuroticism
RandomForest,no,Imaging & Non-imaging,70,low vs middle,validation,0.5780566280566279,Neuroticism
RandomForest,no,Imaging & Non-imaging,70,low vs middle,generalization,0.5519819193324061,Neuroticism
RandomForest,no,Imaging & Non-imaging,71,low vs middle,validation,0.5644012944983821,Neuroticism
RandomForest,no,Imaging & Non-imaging,71,low vs middle,generalization,0.5619666954854716,Neuroticism
RandomForest,no,Imaging & Non-imaging,72,low vs middle,validation,0.547156862745098,Neuroticism
RandomForest,no,Imaging & Non-imaging,72,low vs middle,generalization,0.5724387958393522,Neuroticism
RandomForest,no,Imaging & Non-imaging,73,low vs middle,validation,0.5594405594405594,Neuroticism
RandomForest,no,Imaging & Non-imaging,73,low vs middle,generalization,0.5516449541136607,Neuroticism
RandomForest,no,Imaging & Non-imaging,74,low vs middle,validation,0.5657657657657658,Neuroticism
RandomForest,no,Imaging & Non-imaging,74,low vs middle,generalization,0.5415044490148802,Neuroticism
RandomForest,no,Imaging & Non-imaging,75,low vs middle,validation,0.5904571935157041,Neuroticism
RandomForest,no,Imaging & Non-imaging,75,low vs middle,generalization,0.5477685116071764,Neuroticism
RandomForest,no,Imaging & Non-imaging,76,low vs middle,validation,0.5072363203806503,Neuroticism
RandomForest,no,Imaging & Non-imaging,76,low vs middle,generalization,0.5257288383157646,Neuroticism
RandomForest,no,Imaging & Non-imaging,77,low vs middle,validation,0.6154235145385587,Neuroticism
RandomForest,no,Imaging & Non-imaging,77,low vs middle,generalization,0.5509649824670687,Neuroticism
RandomForest,no,Imaging & Non-imaging,78,low vs middle,validation,0.5787971069661211,Neuroticism
RandomForest,no,Imaging & Non-imaging,78,low vs middle,generalization,0.5461387276408138,Neuroticism
RandomForest,no,Imaging & Non-imaging,79,low vs middle,validation,0.5488451344187808,Neuroticism
RandomForest,no,Imaging & Non-imaging,79,low vs middle,generalization,0.5521014010235151,Neuroticism
RandomForest,no,Imaging & Non-imaging,80,low vs middle,validation,0.5455012193556668,Neuroticism
RandomForest,no,Imaging & Non-imaging,80,low vs middle,generalization,0.5636582340337556,Neuroticism
RandomForest,no,Imaging & Non-imaging,81,low vs middle,validation,0.5573373773877129,Neuroticism
RandomForest,no,Imaging & Non-imaging,81,low vs middle,generalization,0.5284742322294478,Neuroticism
RandomForest,no,Imaging & Non-imaging,82,low vs middle,validation,0.5676102699144174,Neuroticism
RandomForest,no,Imaging & Non-imaging,82,low vs middle,generalization,0.5519147947868392,Neuroticism
RandomForest,no,Imaging & Non-imaging,83,low vs middle,validation,0.5435185185185185,Neuroticism
RandomForest,no,Imaging & Non-imaging,83,low vs middle,generalization,0.5529162930066964,Neuroticism
RandomForest,no,Imaging & Non-imaging,84,low vs middle,validation,0.5594827586206896,Neuroticism
RandomForest,no,Imaging & Non-imaging,84,low vs middle,generalization,0.5552515559469662,Neuroticism
RandomForest,no,Imaging & Non-imaging,85,low vs middle,validation,0.5751146788990826,Neuroticism
RandomForest,no,Imaging & Non-imaging,85,low vs middle,generalization,0.5550025238829134,Neuroticism
RandomForest,no,Imaging & Non-imaging,86,low vs middle,validation,0.5376117496807151,Neuroticism
RandomForest,no,Imaging & Non-imaging,86,low vs middle,generalization,0.5560610779665022,Neuroticism
RandomForest,no,Imaging & Non-imaging,87,low vs middle,validation,0.5043628374136848,Neuroticism
RandomForest,no,Imaging & Non-imaging,87,low vs middle,generalization,0.5619197083035747,Neuroticism
RandomForest,no,Imaging & Non-imaging,88,low vs middle,validation,0.5607862903225806,Neuroticism
RandomForest,no,Imaging & Non-imaging,88,low vs middle,generalization,0.5598542860364836,Neuroticism
RandomForest,no,Imaging & Non-imaging,89,low vs middle,validation,0.5498216106014271,Neuroticism
RandomForest,no,Imaging & Non-imaging,89,low vs middle,generalization,0.5608873327927569,Neuroticism
RandomForest,no,Imaging & Non-imaging,90,low vs middle,validation,0.5698366013071896,Neuroticism
RandomForest,no,Imaging & Non-imaging,90,low vs middle,generalization,0.5447217284838981,Neuroticism
RandomForest,no,Imaging & Non-imaging,91,low vs middle,validation,0.5616347847973823,Neuroticism
RandomForest,no,Imaging & Non-imaging,91,low vs middle,generalization,0.5573116082504121,Neuroticism
RandomForest,no,Imaging & Non-imaging,92,low vs middle,validation,0.5876355188435726,Neuroticism
RandomForest,no,Imaging & Non-imaging,92,low vs middle,generalization,0.5525840265061406,Neuroticism
RandomForest,no,Imaging & Non-imaging,93,low vs middle,validation,0.5219417475728155,Neuroticism
RandomForest,no,Imaging & Non-imaging,93,low vs middle,generalization,0.5604980104284694,Neuroticism
RandomForest,no,Imaging & Non-imaging,94,low vs middle,validation,0.5289256198347108,Neuroticism
RandomForest,no,Imaging & Non-imaging,94,low vs middle,generalization,0.5580540057243812,Neuroticism
RandomForest,no,Imaging & Non-imaging,95,low vs middle,validation,0.5674068199841396,Neuroticism
RandomForest,no,Imaging & Non-imaging,95,low vs middle,generalization,0.5521168396689955,Neuroticism
RandomForest,no,Imaging & Non-imaging,96,low vs middle,validation,0.5609668109668109,Neuroticism
RandomForest,no,Imaging & Non-imaging,96,low vs middle,generalization,0.5649295729267912,Neuroticism
RandomForest,no,Imaging & Non-imaging,97,low vs middle,validation,0.5829246257098606,Neuroticism
RandomForest,no,Imaging & Non-imaging,97,low vs middle,generalization,0.5586299343253447,Neuroticism
RandomForest,no,Imaging & Non-imaging,98,low vs middle,validation,0.6013409961685823,Neuroticism
RandomForest,no,Imaging & Non-imaging,98,low vs middle,generalization,0.5454325774214509,Neuroticism
RandomForest,no,Imaging & Non-imaging,99,low vs middle,validation,0.5697336867348226,Neuroticism
RandomForest,no,Imaging & Non-imaging,99,low vs middle,generalization,0.5467307661327132,Neuroticism
RandomForest,no,Imaging & Non-imaging,0,middle vs high,validation,0.7180093581527821,Age
RandomForest,no,Imaging & Non-imaging,0,middle vs high,generalization,0.7167909121690634,Age
RandomForest,no,Imaging & Non-imaging,1,middle vs high,validation,0.68062106918239,Age
RandomForest,no,Imaging & Non-imaging,1,middle vs high,generalization,0.7147467378559815,Age
RandomForest,no,Imaging & Non-imaging,2,middle vs high,validation,0.7511299435028248,Age
RandomForest,no,Imaging & Non-imaging,2,middle vs high,generalization,0.7202090626460375,Age
RandomForest,no,Imaging & Non-imaging,3,middle vs high,validation,0.7413372498257493,Age
RandomForest,no,Imaging & Non-imaging,3,middle vs high,generalization,0.7170812380896414,Age
RandomForest,no,Imaging & Non-imaging,4,middle vs high,validation,0.7284026707755521,Age
RandomForest,no,Imaging & Non-imaging,4,middle vs high,generalization,0.7165663468184477,Age
RandomForest,no,Imaging & Non-imaging,5,middle vs high,validation,0.7704938271604937,Age
RandomForest,no,Imaging & Non-imaging,5,middle vs high,generalization,0.7197179571129151,Age
RandomForest,no,Imaging & Non-imaging,6,middle vs high,validation,0.6837462082912033,Age
RandomForest,no,Imaging & Non-imaging,6,middle vs high,generalization,0.7213130007247653,Age
RandomForest,no,Imaging & Non-imaging,7,middle vs high,validation,0.7278087688393031,Age
RandomForest,no,Imaging & Non-imaging,7,middle vs high,generalization,0.7087611268283537,Age
RandomForest,no,Imaging & Non-imaging,8,middle vs high,validation,0.6813559322033899,Age
RandomForest,no,Imaging & Non-imaging,8,middle vs high,generalization,0.7151517949837278,Age
RandomForest,no,Imaging & Non-imaging,9,middle vs high,validation,0.7063167977414802,Age
RandomForest,no,Imaging & Non-imaging,9,middle vs high,generalization,0.7149594103375616,Age
RandomForest,no,Imaging & Non-imaging,10,middle vs high,validation,0.7386976047904191,Age
RandomForest,no,Imaging & Non-imaging,10,middle vs high,generalization,0.7181767812019912,Age
RandomForest,no,Imaging & Non-imaging,11,middle vs high,validation,0.7046061745497724,Age
RandomForest,no,Imaging & Non-imaging,11,middle vs high,generalization,0.7139618084996235,Age
RandomForest,no,Imaging & Non-imaging,12,middle vs high,validation,0.7283928571428571,Age
RandomForest,no,Imaging & Non-imaging,12,middle vs high,generalization,0.7115580497933439,Age
RandomForest,no,Imaging & Non-imaging,13,middle vs high,validation,0.7200202224469161,Age
RandomForest,no,Imaging & Non-imaging,13,middle vs high,generalization,0.7130131772988916,Age
RandomForest,no,Imaging & Non-imaging,14,middle vs high,validation,0.6849230004967709,Age
RandomForest,no,Imaging & Non-imaging,14,middle vs high,generalization,0.7161612896907015,Age
RandomForest,no,Imaging & Non-imaging,15,middle vs high,validation,0.714303494971622,Age
RandomForest,no,Imaging & Non-imaging,15,middle vs high,generalization,0.7134098394602596,Age
RandomForest,no,Imaging & Non-imaging,16,middle vs high,validation,0.7743902439024389,Age
RandomForest,no,Imaging & Non-imaging,16,middle vs high,generalization,0.719214958710757,Age
RandomForest,no,Imaging & Non-imaging,17,middle vs high,validation,0.6868778280542985,Age
RandomForest,no,Imaging & Non-imaging,17,middle vs high,generalization,0.7133524738566756,Age
RandomForest,no,Imaging & Non-imaging,18,middle vs high,validation,0.6991452991452992,Age
RandomForest,no,Imaging & Non-imaging,18,middle vs high,generalization,0.7175471587236294,Age
RandomForest,no,Imaging & Non-imaging,19,middle vs high,validation,0.6827095808383233,Age
RandomForest,no,Imaging & Non-imaging,19,middle vs high,generalization,0.707383652761804,Age
RandomForest,no,Imaging & Non-imaging,20,middle vs high,validation,0.7214421823287535,Age
RandomForest,no,Imaging & Non-imaging,20,middle vs high,generalization,0.7121016238663297,Age
RandomForest,no,Imaging & Non-imaging,21,middle vs high,validation,0.7032520325203252,Age
RandomForest,no,Imaging & Non-imaging,21,middle vs high,generalization,0.7149510153711833,Age
RandomForest,no,Imaging & Non-imaging,22,middle vs high,validation,0.7386608015640274,Age
RandomForest,no,Imaging & Non-imaging,22,middle vs high,generalization,0.7179438208849974,Age
RandomForest,no,Imaging & Non-imaging,23,middle vs high,validation,0.7556664326546987,Age
RandomForest,no,Imaging & Non-imaging,23,middle vs high,generalization,0.7127599291464838,Age
RandomForest,no,Imaging & Non-imaging,24,middle vs high,validation,0.6983543417366946,Age
RandomForest,no,Imaging & Non-imaging,24,middle vs high,generalization,0.7187861158449395,Age
RandomForest,no,Imaging & Non-imaging,25,middle vs high,validation,0.7401639344262296,Age
RandomForest,no,Imaging & Non-imaging,25,middle vs high,generalization,0.7129928894634777,Age
RandomForest,no,Imaging & Non-imaging,26,middle vs high,validation,0.6756158873805933,Age
RandomForest,no,Imaging & Non-imaging,26,middle vs high,generalization,0.7207239539172312,Age
RandomForest,no,Imaging & Non-imaging,27,middle vs high,validation,0.7128646531285434,Age
RandomForest,no,Imaging & Non-imaging,27,middle vs high,generalization,0.7130992257042678,Age
RandomForest,no,Imaging & Non-imaging,28,middle vs high,validation,0.6935394670688789,Age
RandomForest,no,Imaging & Non-imaging,28,middle vs high,generalization,0.7193583727197173,Age
RandomForest,no,Imaging & Non-imaging,29,middle vs high,validation,0.7537957211870256,Age
RandomForest,no,Imaging & Non-imaging,29,middle vs high,generalization,0.7258588750185389,Age
RandomForest,no,Imaging & Non-imaging,30,middle vs high,validation,0.7244007622104103,Age
RandomForest,no,Imaging & Non-imaging,30,middle vs high,generalization,0.7220489594439174,Age
RandomForest,no,Imaging & Non-imaging,31,middle vs high,validation,0.6993849566444847,Age
RandomForest,no,Imaging & Non-imaging,31,middle vs high,generalization,0.7091745789224781,Age
RandomForest,no,Imaging & Non-imaging,32,middle vs high,validation,0.750480283114257,Age
RandomForest,no,Imaging & Non-imaging,32,middle vs high,generalization,0.7252376475065551,Age
RandomForest,no,Imaging & Non-imaging,33,middle vs high,validation,0.6601658476658477,Age
RandomForest,no,Imaging & Non-imaging,33,middle vs high,generalization,0.7096894701936719,Age
RandomForest,no,Imaging & Non-imaging,34,middle vs high,validation,0.7637130801687764,Age
RandomForest,no,Imaging & Non-imaging,34,middle vs high,generalization,0.7126451979393156,Age
RandomForest,no,Imaging & Non-imaging,35,middle vs high,validation,0.6721183013144592,Age
RandomForest,no,Imaging & Non-imaging,35,middle vs high,generalization,0.7083036011607441,Age
RandomForest,no,Imaging & Non-imaging,36,middle vs high,validation,0.6606280193236714,Age
RandomForest,no,Imaging & Non-imaging,36,middle vs high,generalization,0.7125878323357315,Age
RandomForest,no,Imaging & Non-imaging,37,middle vs high,validation,0.7038318123834757,Age
RandomForest,no,Imaging & Non-imaging,37,middle vs high,generalization,0.7127515341801056,Age
RandomForest,no,Imaging & Non-imaging,38,middle vs high,validation,0.6561975308641975,Age
RandomForest,no,Imaging & Non-imaging,38,middle vs high,generalization,0.7128172947500679,Age
RandomForest,no,Imaging & Non-imaging,39,middle vs high,validation,0.6591116519622755,Age
RandomForest,no,Imaging & Non-imaging,39,middle vs high,generalization,0.7178374846442073,Age
RandomForest,no,Imaging & Non-imaging,40,middle vs high,validation,0.6795456850218029,Age
RandomForest,no,Imaging & Non-imaging,40,middle vs high,generalization,0.7088352823646942,Age
RandomForest,no,Imaging & Non-imaging,41,middle vs high,validation,0.7171638018200203,Age
RandomForest,no,Imaging & Non-imaging,41,middle vs high,generalization,0.7150370637765596,Age
RandomForest,no,Imaging & Non-imaging,42,middle vs high,validation,0.7474861739567622,Age
RandomForest,no,Imaging & Non-imaging,42,middle vs high,generalization,0.7194731039268853,Age
RandomForest,no,Imaging & Non-imaging,43,middle vs high,validation,0.7395948249924783,Age
RandomForest,no,Imaging & Non-imaging,43,middle vs high,generalization,0.7133035032194697,Age
RandomForest,no,Imaging & Non-imaging,44,middle vs high,validation,0.6547256870499949,Age
RandomForest,no,Imaging & Non-imaging,44,middle vs high,generalization,0.7124122376223216,Age
RandomForest,no,Imaging & Non-imaging,45,middle vs high,validation,0.7661064425770308,Age
RandomForest,no,Imaging & Non-imaging,45,middle vs high,generalization,0.7180501571257875,Age
RandomForest,no,Imaging & Non-imaging,46,middle vs high,validation,0.6973937734509685,Age
RandomForest,no,Imaging & Non-imaging,46,middle vs high,generalization,0.7153560724989295,Age
RandomForest,no,Imaging & Non-imaging,47,middle vs high,validation,0.6898586079856616,Age
RandomForest,no,Imaging & Non-imaging,47,middle vs high,generalization,0.7128578704208957,Age
RandomForest,no,Imaging & Non-imaging,48,middle vs high,validation,0.7154471544715446,Age
RandomForest,no,Imaging & Non-imaging,48,middle vs high,generalization,0.7161039240871173,Age
RandomForest,no,Imaging & Non-imaging,49,middle vs high,validation,0.7055802469135803,Age
RandomForest,no,Imaging & Non-imaging,49,middle vs high,generalization,0.7211206160785992,Age
RandomForest,no,Imaging & Non-imaging,50,middle vs high,validation,0.6981248763111024,Age
RandomForest,no,Imaging & Non-imaging,50,middle vs high,generalization,0.7150860344137655,Age
RandomForest,no,Imaging & Non-imaging,51,middle vs high,validation,0.6806495927779415,Age
RandomForest,no,Imaging & Non-imaging,51,middle vs high,generalization,0.7164516156112795,Age
RandomForest,no,Imaging & Non-imaging,52,middle vs high,validation,0.7154600301659126,Age
RandomForest,no,Imaging & Non-imaging,52,middle vs high,generalization,0.7208135002252649,Age
RandomForest,no,Imaging & Non-imaging,53,middle vs high,validation,0.6524390243902439,Age
RandomForest,no,Imaging & Non-imaging,53,middle vs high,generalization,0.7045055784551583,Age
RandomForest,no,Imaging & Non-imaging,54,middle vs high,validation,0.7225609756097562,Age
RandomForest,no,Imaging & Non-imaging,54,middle vs high,generalization,0.7134588100974655,Age
RandomForest,no,Imaging & Non-imaging,55,middle vs high,validation,0.7179288226774259,Age
RandomForest,no,Imaging & Non-imaging,55,middle vs high,generalization,0.7182915124091594,Age
RandomForest,no,Imaging & Non-imaging,56,middle vs high,validation,0.7376852124423511,Age
RandomForest,no,Imaging & Non-imaging,56,middle vs high,generalization,0.7102043614648658,Age
RandomForest,no,Imaging & Non-imaging,57,middle vs high,validation,0.7391486220472441,Age
RandomForest,no,Imaging & Non-imaging,57,middle vs high,generalization,0.721762131425997,Age
RandomForest,no,Imaging & Non-imaging,58,middle vs high,validation,0.6647455089820358,Age
RandomForest,no,Imaging & Non-imaging,58,middle vs high,generalization,0.7155113793769255,Age
RandomForest,no,Imaging & Non-imaging,59,middle vs high,validation,0.6707335329341318,Age
RandomForest,no,Imaging & Non-imaging,59,middle vs high,generalization,0.7149307275357697,Age
RandomForest,no,Imaging & Non-imaging,60,middle vs high,validation,0.707507716817684,Age
RandomForest,no,Imaging & Non-imaging,60,middle vs high,generalization,0.7151839756881774,Age
RandomForest,no,Imaging & Non-imaging,61,middle vs high,validation,0.7288742690058481,Age
RandomForest,no,Imaging & Non-imaging,61,middle vs high,generalization,0.7116762789031698,Age
RandomForest,no,Imaging & Non-imaging,62,middle vs high,validation,0.7138024691358025,Age
RandomForest,no,Imaging & Non-imaging,62,middle vs high,generalization,0.7130215722652697,Age
RandomForest,no,Imaging & Non-imaging,63,middle vs high,validation,0.7380268199233716,Age
RandomForest,no,Imaging & Non-imaging,63,middle vs high,generalization,0.725102628463973,Age
RandomForest,no,Imaging & Non-imaging,64,middle vs high,validation,0.6986291273584906,Age
RandomForest,no,Imaging & Non-imaging,64,middle vs high,generalization,0.7117826151439597,Age
RandomForest,no,Imaging & Non-imaging,65,middle vs high,validation,0.7090248427997115,Age
RandomForest,no,Imaging & Non-imaging,65,middle vs high,generalization,0.7174002468120116,Age
RandomForest,no,Imaging & Non-imaging,66,middle vs high,validation,0.6977745693517874,Age
RandomForest,no,Imaging & Non-imaging,66,middle vs high,generalization,0.7144445190663679,Age
RandomForest,no,Imaging & Non-imaging,67,middle vs high,validation,0.6993849566444847,Age
RandomForest,no,Imaging & Non-imaging,67,middle vs high,generalization,0.7162676259314914,Age
RandomForest,no,Imaging & Non-imaging,68,middle vs high,validation,0.7180072209407281,Age
RandomForest,no,Imaging & Non-imaging,68,middle vs high,generalization,0.7185447605615672,Age
RandomForest,no,Imaging & Non-imaging,69,middle vs high,validation,0.6978024691358025,Age
RandomForest,no,Imaging & Non-imaging,69,middle vs high,generalization,0.7175471587236294,Age
RandomForest,no,Imaging & Non-imaging,70,middle vs high,validation,0.7036907030388126,Age
RandomForest,no,Imaging & Non-imaging,70,middle vs high,generalization,0.7211409039140131,Age
RandomForest,no,Imaging & Non-imaging,71,middle vs high,validation,0.7548786653185035,Age
RandomForest,no,Imaging & Non-imaging,71,middle vs high,generalization,0.7167538344008932,Age
RandomForest,no,Imaging & Non-imaging,72,middle vs high,validation,0.7331220518867925,Age
RandomForest,no,Imaging & Non-imaging,72,middle vs high,generalization,0.7122772185797396,Age
RandomForest,no,Imaging & Non-imaging,73,middle vs high,validation,0.6580214988337897,Age
RandomForest,no,Imaging & Non-imaging,73,middle vs high,generalization,0.7153847553007218,Age
RandomForest,no,Imaging & Non-imaging,74,middle vs high,validation,0.6791564291564292,Age
RandomForest,no,Imaging & Non-imaging,74,middle vs high,generalization,0.712874660353652,Age
RandomForest,no,Imaging & Non-imaging,75,middle vs high,validation,0.7165158371040724,Age
RandomForest,no,Imaging & Non-imaging,75,middle vs high,generalization,0.7149678053039398,Age
RandomForest,no,Imaging & Non-imaging,76,middle vs high,validation,0.6879450406177915,Age
RandomForest,no,Imaging & Non-imaging,76,middle vs high,generalization,0.7067743181188559,Age
RandomForest,no,Imaging & Non-imaging,77,middle vs high,validation,0.7011690461411133,Age
RandomForest,no,Imaging & Non-imaging,77,middle vs high,generalization,0.7178745624123776,Age
RandomForest,no,Imaging & Non-imaging,78,middle vs high,validation,0.7154498044328553,Age
RandomForest,no,Imaging & Non-imaging,78,middle vs high,generalization,0.7147467378559815,Age
RandomForest,no,Imaging & Non-imaging,79,middle vs high,validation,0.7267344732704404,Age
RandomForest,no,Imaging & Non-imaging,79,middle vs high,generalization,0.7151923706545555,Age
RandomForest,no,Imaging & Non-imaging,80,middle vs high,validation,0.6780265748031495,Age
RandomForest,no,Imaging & Non-imaging,80,middle vs high,generalization,0.7189414227229354,Age
RandomForest,no,Imaging & Non-imaging,81,middle vs high,validation,0.7059628840888348,Age
RandomForest,no,Imaging & Non-imaging,81,middle vs high,generalization,0.7124409204241136,Age
RandomForest,no,Imaging & Non-imaging,82,middle vs high,validation,0.7016908212560387,Age
RandomForest,no,Imaging & Non-imaging,82,middle vs high,generalization,0.7156666862549216,Age
RandomForest,no,Imaging & Non-imaging,83,middle vs high,validation,0.6649020383930339,Age
RandomForest,no,Imaging & Non-imaging,83,middle vs high,generalization,0.7059117353235002,Age
RandomForest,no,Imaging & Non-imaging,84,middle vs high,validation,0.7166916167664671,Age
RandomForest,no,Imaging & Non-imaging,84,middle vs high,generalization,0.7138183944906634,Age
RandomForest,no,Imaging & Non-imaging,85,middle vs high,validation,0.7156659765355418,Age
RandomForest,no,Imaging & Non-imaging,85,middle vs high,generalization,0.7175842364917995,Age
RandomForest,no,Imaging & Non-imaging,86,middle vs high,validation,0.7211804868395013,Age
RandomForest,no,Imaging & Non-imaging,86,middle vs high,generalization,0.7099224305106658,Age
RandomForest,no,Imaging & Non-imaging,87,middle vs high,validation,0.6533067158067157,Age
RandomForest,no,Imaging & Non-imaging,87,middle vs high,generalization,0.7157156568921276,Age
RandomForest,no,Imaging & Non-imaging,88,middle vs high,validation,0.7332772610330497,Age
RandomForest,no,Imaging & Non-imaging,88,middle vs high,generalization,0.7115580497933439,Age
RandomForest,no,Imaging & Non-imaging,89,middle vs high,validation,0.7422421661089139,Age
RandomForest,no,Imaging & Non-imaging,89,middle vs high,generalization,0.7121505945035357,Age
RandomForest,no,Imaging & Non-imaging,90,middle vs high,validation,0.7181481481481482,Age
RandomForest,no,Imaging & Non-imaging,90,middle vs high,generalization,0.7193786605551312,Age
RandomForest,no,Imaging & Non-imaging,91,middle vs high,validation,0.7039285714285715,Age
RandomForest,no,Imaging & Non-imaging,91,middle vs high,generalization,0.7171672864950177,Age
RandomForest,no,Imaging & Non-imaging,92,middle vs high,validation,0.7448408018867925,Age
RandomForest,no,Imaging & Non-imaging,92,middle vs high,generalization,0.7162305481633213,Age
RandomForest,no,Imaging & Non-imaging,93,middle vs high,validation,0.7035429141716567,Age
RandomForest,no,Imaging & Non-imaging,93,middle vs high,generalization,0.7042642231717862,Age
RandomForest,no,Imaging & Non-imaging,94,middle vs high,validation,0.7735992542439408,Age
RandomForest,no,Imaging & Non-imaging,94,middle vs high,generalization,0.7149223325693914,Age
RandomForest,no,Imaging & Non-imaging,95,middle vs high,validation,0.7256648022765184,Age
RandomForest,no,Imaging & Non-imaging,95,middle vs high,generalization,0.7213081036610448,Age
RandomForest,no,Imaging & Non-imaging,96,middle vs high,validation,0.7508563319632022,Age
RandomForest,no,Imaging & Non-imaging,96,middle vs high,generalization,0.7143906513654412,Age
RandomForest,no,Imaging & Non-imaging,97,middle vs high,validation,0.7272244691607685,Age
RandomForest,no,Imaging & Non-imaging,97,middle vs high,generalization,0.7218278919959592,Age
RandomForest,no,Imaging & Non-imaging,98,middle vs high,validation,0.7214610717896865,Age
RandomForest,no,Imaging & Non-imaging,98,middle vs high,generalization,0.7223630711025668,Age
RandomForest,no,Imaging & Non-imaging,99,middle vs high,validation,0.7226255293405928,Age
RandomForest,no,Imaging & Non-imaging,99,middle vs high,generalization,0.7164635084803153,Age
RandomForest,no,Imaging & Non-imaging,0,low vs high,validation,0.9049007444168734,Age
RandomForest,no,Imaging & Non-imaging,0,low vs high,generalization,0.9118061637538508,Age
RandomForest,no,Imaging & Non-imaging,1,low vs high,validation,0.9488946845504224,Age
RandomForest,no,Imaging & Non-imaging,1,low vs high,generalization,0.9280379777170668,Age
RandomForest,no,Imaging & Non-imaging,2,low vs high,validation,0.9367706747843734,Age
RandomForest,no,Imaging & Non-imaging,2,low vs high,generalization,0.917344217722644,Age
RandomForest,no,Imaging & Non-imaging,3,low vs high,validation,0.9486201550387596,Age
RandomForest,no,Imaging & Non-imaging,3,low vs high,generalization,0.9125441715358842,Age
RandomForest,no,Imaging & Non-imaging,4,low vs high,validation,0.9369419642857144,Age
RandomForest,no,Imaging & Non-imaging,4,low vs high,generalization,0.9265614174978104,Age
RandomForest,no,Imaging & Non-imaging,5,low vs high,validation,0.9244487056567592,Age
RandomForest,no,Imaging & Non-imaging,5,low vs high,generalization,0.9265619621530002,Age
RandomForest,no,Imaging & Non-imaging,6,low vs high,validation,0.9092347793706944,Age
RandomForest,no,Imaging & Non-imaging,6,low vs high,generalization,0.9151323729973028,Age
RandomForest,no,Imaging & Non-imaging,7,low vs high,validation,0.9283834586466164,Age
RandomForest,no,Imaging & Non-imaging,7,low vs high,generalization,0.91439327590489,Age
RandomForest,no,Imaging & Non-imaging,8,low vs high,validation,0.9240974336668116,Age
RandomForest,no,Imaging & Non-imaging,8,low vs high,generalization,0.9217630052766194,Age
RandomForest,no,Imaging & Non-imaging,9,low vs high,validation,0.9217806841046275,Age
RandomForest,no,Imaging & Non-imaging,9,low vs high,generalization,0.925083223312985,Age
RandomForest,no,Imaging & Non-imaging,10,low vs high,validation,0.9264925373134328,Age
RandomForest,no,Imaging & Non-imaging,10,low vs high,generalization,0.9166067545958004,Age
RandomForest,no,Imaging & Non-imaging,11,low vs high,validation,0.9291338582677166,Age
RandomForest,no,Imaging & Non-imaging,11,low vs high,generalization,0.9280374330618772,Age
RandomForest,no,Imaging & Non-imaging,12,low vs high,validation,0.9488188976377954,Age
RandomForest,no,Imaging & Non-imaging,12,low vs high,generalization,0.9162385676875684,Age
RandomForest,no,Imaging & Non-imaging,13,low vs high,validation,0.9494838911479512,Age
RandomForest,no,Imaging & Non-imaging,13,low vs high,generalization,0.9166105671821284,Age
RandomForest,no,Imaging & Non-imaging,14,low vs high,validation,0.940265624030286,Age
RandomForest,no,Imaging & Non-imaging,14,low vs high,generalization,0.9265630514633796,Age
RandomForest,no,Imaging & Non-imaging,15,low vs high,validation,0.9315592903828198,Age
RandomForest,no,Imaging & Non-imaging,15,low vs high,generalization,0.9250848572785542,Age
